listing_id,date
8372034,2016-04-27
987285,2013-08-01
987285,2013-08-09
987285,2013-08-15
987285,2013-12-27
987285,2014-07-16
987285,2014-07-24
987285,2014-08-16
987285,2015-07-06
987285,2015-07-14
987285,2015-07-28
987285,2015-08-03
987285,2015-08-07
987285,2015-08-14
987285,2015-08-20
6597681,2015-07-19
6597681,2015-08-10
6597681,2015-08-29
6597681,2015-10-05
6783667,2015-07-08
6783667,2015-07-15
6783667,2015-07-21
6783667,2015-08-29
6783667,2015-09-16
8146740,2015-09-15
8146740,2015-09-20
8146740,2015-09-20
8146740,2015-09-21
8146740,2015-09-26
8146740,2015-09-29
8146740,2015-10-08
8146740,2015-10-10
8146740,2015-10-15
8146740,2015-10-16
8146740,2015-10-21
8146740,2015-10-27
8146740,2015-10-31
8146740,2015-11-08
8146740,2015-11-11
8146740,2015-12-07
8146740,2015-12-13
8146740,2015-12-20
8146740,2016-01-11
8146740,2016-02-16
8146740,2016-03-04
8146740,2016-03-16
8146740,2016-03-19
8146740,2016-04-06
8146740,2016-04-16
2203437,2014-02-18
2203437,2014-04-10
2203437,2014-05-13
2203437,2014-08-01
2203437,2015-01-03
10846697,2016-02-07
10846697,2016-03-05
10846697,2016-03-09
10846697,2016-03-26
10846697,2016-04-02
10846697,2016-05-01
7252954,2015-07-20
7252954,2015-07-27
7252954,2015-08-01
7252954,2015-08-08
7252954,2015-08-10
7252954,2015-08-19
7252954,2015-08-20
7252954,2015-08-22
7252954,2015-08-24
7252954,2015-08-27
7252954,2015-08-30
7252954,2015-08-31
7252954,2015-09-04
7252954,2015-09-08
7252954,2015-09-18
7252954,2015-10-31
7252954,2015-11-02
7252954,2015-11-09
7252954,2015-11-12
7252954,2015-11-13
7252954,2015-11-15
7252954,2015-12-01
7252954,2015-12-07
7252954,2015-12-24
7252954,2016-02-15
7252954,2016-02-21
7252954,2016-03-09
7252954,2016-03-27
7252954,2016-04-03
7252954,2016-04-09
7252954,2016-04-10
7252954,2016-04-15
7252954,2016-04-18
7252954,2016-04-22
7252954,2016-04-30
7252954,2016-05-01
9470722,2015-12-01
9470722,2015-12-28
9470722,2016-01-29
9470722,2016-02-22
3478240,2014-07-22
3478240,2014-07-30
3478240,2014-08-08
3478240,2014-08-11
3478240,2014-08-19
3478240,2014-08-22
3478240,2014-08-28
3478240,2014-09-01
3478240,2014-09-08
3478240,2014-09-14
3478240,2014-09-21
3478240,2014-09-25
3478240,2014-09-30
3478240,2014-10-05
3478240,2014-10-08
3478240,2014-10-15
3478240,2014-10-22
3478240,2014-10-24
3478240,2014-10-26
3478240,2014-11-04
3478240,2014-11-10
3478240,2014-11-21
3478240,2014-11-23
3478240,2014-11-30
3478240,2014-12-13
3478240,2014-12-24
3478240,2015-01-18
3478240,2015-02-15
3478240,2015-02-25
3478240,2015-04-12
3478240,2015-05-03
3478240,2015-05-25
3478240,2015-06-03
3478240,2015-06-07
3478240,2015-06-13
3478240,2015-06-16
3478240,2015-06-21
3478240,2015-06-30
3478240,2015-07-04
3478240,2015-07-06
3478240,2015-07-14
3478240,2015-07-19
3478240,2015-07-21
3478240,2015-08-07
3478240,2015-08-15
3478240,2015-08-23
3478240,2015-09-06
3478240,2015-09-11
3478240,2015-09-15
3478240,2015-09-21
3478240,2015-10-02
3478240,2015-10-09
3478240,2015-10-15
3478240,2015-10-18
3478240,2015-10-21
3478240,2016-03-23
3478240,2016-04-05
3478240,2016-04-17
1955873,2014-01-02
1955873,2014-07-01
1955873,2014-07-07
1955873,2014-07-30
1955873,2015-05-30
1955873,2015-06-08
1955873,2015-07-14
1955873,2015-07-27
1955873,2015-08-05
1955873,2015-08-12
1955873,2016-01-19
1955873,2016-02-29
1955873,2016-03-08
1955873,2016-03-22
1955873,2016-03-28
1955873,2016-04-04
1955873,2016-04-11
7945832,2015-10-01
7945832,2015-10-04
6646020,2015-06-11
6646020,2015-09-14
4878691,2014-12-28
4878691,2014-12-31
4878691,2015-01-01
4878691,2015-03-09
